date,open,high,low,close,volume
12/12/21,653.9,669.0,653.9,659.0,361114.0
12/12/21,34.2,34.4,33.0,33.1,1104253.0
12/12/21,17.0,17.2,16.6,16.8,170684.0
12/12/21,59.1,59.5,57.0,58.0,789820.0
12/12/21,155.0,158.6,148.1,152.2,76473.0
12/12/21,25.1,25.7,25.1,25.2,963764.0
12/12/21,60.3,61.3,58.5,58.9,627385.0
12/12/21,216.0,223.2,216.0,219.5,293753.0
12/12/21,21.6,21.8,20.9,20.9,580171.0
12/12/21,18.0,18.9,18.0,18.1,89828.0
12/12/21,34.3,35.2,33.6,34.2,557263.0
12/12/21,241.0,243.0,235.3,237.7,568567.0
12/12/21,23.6,23.6,22.6,22.7,76799.0
12/12/21,1778.6,1792.0,1770.6,1791.9,2513.0
12/12/21,163.6,164.4,157.2,159.9,3472515.0
12/12/21,49.4,49.8,48.8,48.9,42824.0
12/12/21,7.1,7.1,6.5,6.7,25898.0
12/12/21,117.5,121.0,116.0,116.0,58930.0
12/12/21,45.7,46.0,45.0,45.5,124660.0
12/12/21,39.0,39.4,38.6,38.7,811771.0
12/12/21,56.4,56.4,54.3,54.5,624765.0
12/12/21,50.0,50.3,48.7,48.8,613354.0
12/12/21,187.3,189.5,187.1,187.5,118442.0
12/12/21,113.5,113.5,108.0,108.1,173806.0
12/12/21,72.1,73.0,71.7,72.0,112279.0
12/12/21,209.0,209.0,199.9,200.5,465309.0
12/12/21,10.1,10.1,9.8,9.9,220472.0
12/12/21,17.7,17.7,17.4,17.4,185396.0
12/12/21,54.3,54.7,51.5,53.0,331022.0
12/12/21,14.9,14.9,14.0,14.0,611910.0
12/12/21,27.6,27.7,27.3,27.4,673390.0
12/12/21,42.0,42.2,41.0,41.2,212156.0
12/12/21,7.6,7.8,7.5,7.7,509032.0
12/12/21,120.9,121.0,118.8,119.7,71196.0
12/12/21,45.5,45.6,44.2,44.4,117897.0
12/12/21,34.1,34.2,32.5,33.1,216718.0
12/12/21,55.0,55.0,52.7,53.0,58858.0
12/12/21,211.0,219.4,207.1,208.2,476215.0
12/12/21,21.6,21.7,20.1,20.4,643494.0
12/12/21,60.0,61.7,60.0,60.1,2166.0
12/12/21,78.3,79.0,78.0,78.0,201318.0
12/12/21,7.9,7.9,7.8,7.8,404471.0
12/12/21,194.4,194.4,185.0,186.4,1065923.0
12/12/21,10.3,10.3,9.7,9.8,1257347.0
12/12/21,36.8,36.8,36.2,36.2,19013.0
12/12/21,22.0,22.5,21.0,21.2,627335.0
12/12/21,39.7,39.7,38.5,38.7,74029.0
12/12/21,14.5,14.6,14.3,14.5,776040.0
12/12/21,71.1,72.9,70.6,70.7,115785.0
12/12/21,27.4,27.5,25.8,26.0,297559.0
12/12/21,71.4,72.0,70.2,71.2,204148.0
12/12/21,181.0,188.8,178.1,181.3,121093.0
12/12/21,17.1,17.1,16.3,16.4,917929.0
12/12/21,55.8,55.8,50.0,50.0,13279.0
12/12/21,81.0,81.3,80.5,80.7,424828.0
12/12/21,109.0,109.0,103.6,103.9,213261.0
12/12/21,39.1,39.1,37.9,38.1,139355.0
12/12/21,2749.1,2749.1,2749.1,2749.1,1504.0
12/12/21,38.8,38.8,37.7,38.6,366887.0
12/12/21,7.9,7.9,7.8,7.8,117076.0
12/12/21,6.5,6.5,6.4,6.4,272362.0
12/12/21,139.0,140.1,133.5,135.3,13306.0
12/12/21,55.0,55.4,53.7,54.0,164124.0
12/12/21,51.2,51.2,49.8,50.0,291213.0
12/12/21,34.0,34.2,32.6,32.7,206920.0
12/12/21,41.4,41.5,37.6,38.6,332892.0
12/12/21,48.0,50.0,48.0,50.0,638570.0
12/12/21,43.4,43.4,42.5,42.5,107826.0
12/12/21,36.6,36.6,35.9,36.0,133746.0
12/12/21,11.2,11.2,10.6,10.7,471046.0
12/12/21,6.7,6.7,6.5,6.5,643063.0
12/12/21,13.0,13.1,12.9,13.0,1428678.0
12/12/21,5.2,5.2,5.0,5.1,532443.0
12/12/21,12.8,12.8,12.2,12.3,548264.0
12/12/21,7.0,7.0,6.7,6.9,16836.0
12/12/21,54.9,54.9,51.1,53.0,89853.0
12/12/21,7.9,8.2,7.7,7.7,1505492.0
12/12/21,5.7,5.7,5.5,5.6,707628.0
12/12/21,35.8,35.8,34.6,34.7,186890.0
12/12/21,17.4,17.4,16.7,16.9,642067.0
12/12/21,52.4,56.7,52.4,53.9,416610.0
12/12/21,7.3,7.6,7.3,7.6,151502.0
12/12/21,14.2,14.2,13.3,13.4,17081394.0
12/12/21,90.0,98.0,85.8,92.9,3432054.0
12/12/21,17.6,17.7,16.5,16.7,1324608.0
12/12/21,38.3,39.7,36.5,37.4,377200.0
12/12/21,307.9,307.9,289.0,292.6,267290.0
12/12/21,167.9,180.0,166.8,173.3,989674.0
12/12/21,6.6,6.7,6.2,6.3,892747.0
12/12/21,18.0,18.1,17.3,17.5,223514.0
12/12/21,33.9,33.9,32.7,33.6,9427.0
12/12/21,47.3,47.9,46.2,46.4,174416.0
12/12/21,21.8,21.8,20.8,21.0,3137425.0
12/12/21,360.0,360.8,357.1,358.8,83570.0
12/12/21,57.4,58.0,55.0,55.5,2250043.0
12/12/21,120.8,126.7,119.1,123.0,182925.0
12/12/21,16.5,16.6,16.3,16.4,189217.0
12/12/21,7.8,7.8,7.7,7.7,113290.0
12/12/21,96.3,99.3,96.3,98.8,50314.0
12/12/21,27.2,27.7,25.5,26.2,6842816.0
12/12/21,59.8,62.5,58.5,60.9,490756.0
12/12/21,283.0,284.0,277.0,277.7,9564.0
12/12/21,25.9,26.0,24.6,24.7,852297.0
12/12/21,58.9,61.4,58.9,60.8,418180.0
12/12/21,45.3,45.3,44.9,44.9,10300.0
12/12/21,272.0,278.5,272.0,274.8,3651.0
12/12/21,19.9,19.9,19.1,19.2,349908.0
12/12/21,123.3,125.9,122.0,122.3,63008.0
12/12/21,6.9,6.9,6.8,6.9,43583.0
12/12/21,9.2,9.2,8.8,9.0,7850.0
12/12/21,10.2,10.3,10.0,10.1,285278.0
12/12/21,7.3,7.3,7.2,7.3,50819.0
12/12/21,5.4,5.4,5.2,5.3,564825.0
12/12/21,8.0,8.1,7.9,7.9,8813.0
12/12/21,61.3,61.6,60.2,60.5,543810.0
12/12/21,49.8,50.0,48.5,49.3,170704.0
12/12/21,18.6,18.6,17.8,17.9,12597843.0
12/12/21,5.9,6.0,5.8,5.9,255029.0
12/12/21,6.6,6.7,6.6,6.6,24441.0
12/12/21,7.6,7.6,7.2,7.2,440846.0
12/12/21,27.4,28.0,26.7,27.4,35226.0
12/12/21,128.0,129.5,125.4,127.4,157631.0
12/12/21,31.6,32.6,31.4,31.7,203376.0
12/12/21,21.1,21.1,20.6,20.6,305310.0
12/12/21,40.7,40.7,39.6,40.5,291696.0
12/12/21,32.8,32.8,31.6,32.0,349761.0
12/12/21,28.0,28.2,25.9,26.6,1014182.0
12/12/21,64.1,64.1,61.4,61.7,220708.0
12/12/21,46.5,49.7,46.5,48.8,502857.0
12/12/21,34.4,35.0,33.9,34.0,40099.0
12/12/21,23.8,23.9,23.7,23.8,413642.0
12/12/21,174.4,175.0,172.5,173.0,5648.0
12/12/21,44.0,44.0,42.0,42.2,329971.0
12/12/21,368.0,372.0,355.1,355.5,67090.0
12/12/21,121.1,126.8,121.0,122.3,4385.0
12/12/21,41.4,41.4,39.0,39.5,215516.0
12/12/21,315.0,324.0,300.0,302.3,42683.0
12/12/21,12.6,12.6,11.6,11.7,427577.0
12/12/21,65.5,66.4,64.2,65.7,640626.0
12/12/21,7.6,7.7,7.3,7.4,3322749.0
12/12/21,419.0,435.0,414.5,419.1,13911.0
12/12/21,33.7,34.2,33.5,33.7,189019.0
12/12/21,10.2,10.4,10.0,10.1,316240.0
12/12/21,35.6,36.4,35.3,36.0,1535651.0
12/12/21,40.7,40.7,39.7,39.8,1652806.0
12/12/21,70.0,72.9,70.0,70.8,214527.0
12/12/21,78.0,78.2,76.2,76.5,1026651.0
12/12/21,952.6,952.6,925.5,952.6,23491.0
12/12/21,1624.9,1624.9,1601.0,1615.9,102800.0
12/12/21,38.4,38.4,36.5,36.6,753174.0
12/12/21,41.3,41.3,40.2,40.4,250336.0
12/12/21,7.1,7.1,7.0,7.0,1648818.0
12/12/21,27.2,27.4,25.6,25.9,3805604.0
12/12/21,29.8,29.9,28.6,29.2,2993306.0
12/12/21,2336.0,2350.0,2323.6,2332.0,9548.0
12/12/21,60.1,60.8,58.8,59.0,187105.0
12/12/21,8.2,8.3,8.2,8.2,227692.0
12/12/21,17.2,17.5,17.0,17.5,63323.0
12/12/21,79.5,82.3,76.0,77.2,27139.0
12/12/21,70.8,72.6,70.2,70.3,73542.0
12/12/21,23.5,24.9,22.7,24.5,46692.0
12/12/21,18.3,18.3,17.7,17.8,4261526.0
12/12/21,49.0,49.8,47.5,47.5,47333.0
12/12/21,24.9,25.2,23.6,23.8,925851.0
12/12/21,26.8,27.0,25.5,25.9,773765.0
12/12/21,68.1,71.1,68.1,68.6,15502.0
12/12/21,18.2,18.3,17.6,17.8,234995.0
12/12/21,29.8,30.1,29.0,29.5,457338.0
12/12/21,66.2,66.2,64.1,64.5,264382.0
12/12/21,14.6,15.0,13.3,14.1,42340.0
12/12/21,91.2,92.0,90.5,90.8,69911.0
12/12/21,26.8,26.8,25.5,25.6,2293795.0
12/12/21,580.6,618.0,580.6,618.0,27219.0
12/12/21,124.8,127.0,121.5,121.5,213926.0
12/12/21,22.1,22.8,21.5,21.7,178028.0
12/12/21,196.2,197.4,196.0,196.6,7497.0
12/12/21,20.0,20.3,19.8,19.8,114548.0
12/12/21,43.9,43.9,42.2,42.2,87282.0
12/12/21,209.0,209.0,200.0,201.6,6690.0
12/12/21,31.0,31.0,30.2,30.4,36633.0
12/12/21,8.1,8.1,7.9,8.0,4081792.0
12/12/21,15.6,15.6,15.3,15.5,1425478.0
12/12/21,8.9,8.9,8.8,8.8,137420.0
12/12/21,37.3,37.4,36.5,37.0,345651.0
12/12/21,21.9,22.8,21.2,22.4,1492612.0
12/12/21,56.1,56.5,52.8,53.2,912324.0
12/12/21,56.2,56.2,54.9,55.0,119326.0
12/12/21,13.6,13.8,13.6,13.7,488178.0
12/12/21,300.0,315.0,300.0,310.1,44714.0
12/12/21,50.0,50.0,48.1,48.3,38775.0
12/12/21,52.9,53.4,52.1,52.3,208030.0
12/12/21,28.8,28.9,27.6,27.7,2665121.0
12/12/21,575.0,591.3,560.0,591.1,8472.0
12/12/21,91.9,95.8,90.8,91.4,227399.0
12/12/21,8.0,8.0,7.5,7.5,200941.0
12/12/21,12.8,12.8,11.8,11.9,738273.0
12/12/21,19.3,19.4,19.0,19.0,75518.0
12/12/21,165.9,167.5,163.0,163.3,67689.0
12/12/21,18.4,18.4,16.5,16.5,53026019.0
12/12/21,97.5,101.9,97.3,97.7,1221659.0
12/12/21,100.3,101.5,97.7,99.6,1482956.0
12/12/21,47.7,48.2,47.1,47.2,124678.0
12/12/21,219.9,219.9,215.5,215.5,8879.0
12/12/21,177.0,183.0,172.1,173.4,164809.0
12/12/21,73.0,74.0,71.4,71.6,96291.0
12/12/21,13.4,13.4,12.7,12.7,1208865.0
12/12/21,33.3,33.5,32.9,33.1,883238.0
12/12/21,50.5,51.2,49.8,51.1,291891.0
12/12/21,9.0,9.0,8.7,8.8,369478.0
12/12/21,628.4,628.4,607.6,628.4,226851.0
12/12/21,59.7,59.7,55.0,55.1,53286.0
12/12/21,26.9,27.0,25.3,25.4,290193.0
12/12/21,5.8,5.8,5.6,5.7,781266.0
12/12/21,113.0,113.3,107.6,108.1,99944.0
12/12/21,5.6,5.7,5.6,5.6,362509.0
12/12/21,80.2,80.8,79.0,79.3,55928.0
12/12/21,61.4,61.4,57.7,58.0,2851921.0
12/12/21,86.5,86.5,83.0,83.2,27510.0
12/12/21,89.7,90.4,87.5,89.0,21408.0
12/12/21,15.3,15.3,14.9,15.0,4308316.0
12/12/21,64.2,65.2,63.0,63.3,47745.0
12/12/21,9.3,9.3,8.9,9.0,270158.0
12/12/21,7.2,7.3,7.2,7.3,47720.0
12/12/21,22.4,22.5,22.3,22.4,536471.0
12/12/21,16.5,16.6,16.0,16.1,1099922.0
12/12/21,65.3,68.0,62.6,64.0,1468390.0
12/12/21,58.5,58.5,56.5,57.4,30260.0
12/12/21,24.4,25.5,24.0,24.6,979598.0
12/12/21,104.3,112.0,104.3,108.8,235791.0
12/12/21,112.8,113.9,108.0,108.7,288959.0
12/12/21,93.0,94.0,92.2,92.6,784130.0
12/12/21,27.4,27.5,26.8,27.2,96025.0
12/12/21,37.9,37.9,36.7,36.8,126714.0
12/12/21,49.5,49.5,48.1,48.3,44816.0
12/12/21,26.9,27.1,26.1,26.2,583389.0
12/12/21,368.8,379.0,352.0,358.3,283592.0
12/12/21,280.6,280.6,280.6,280.6,3478.0
12/12/21,45.9,47.3,45.5,46.1,417932.0
12/12/21,166.8,167.9,159.5,160.8,181494.0
12/12/21,52.9,53.0,51.4,52.2,226480.0
12/12/21,5455.4,5455.4,5400.0,5455.2,8830.0
12/12/21,11.2,11.2,11.0,11.1,55553.0
12/12/21,86.9,86.9,83.3,83.8,4268.0
12/12/21,1316.2,1319.8,1302.0,1311.1,40647.0
12/12/21,1145.0,1145.0,1095.0,1117.0,1820.0
12/12/21,50.1,51.3,49.6,49.7,37716.0
12/12/21,10.6,10.6,10.3,10.3,1480561.0
12/12/21,6.4,6.5,6.2,6.2,419999.0
12/12/21,39.0,39.2,38.6,39.0,918030.0
12/12/21,25.0,25.0,23.8,24.1,212164.0
12/12/21,53.5,53.5,51.4,52.1,37436.0
12/12/21,34.6,34.9,34.1,34.2,187407.0
12/12/21,43.6,43.9,42.6,42.9,299779.0
12/12/21,63.0,63.0,61.2,61.7,34864.0
12/12/21,26.0,26.3,25.3,25.5,1285266.0
12/12/21,42.6,45.6,42.6,44.4,10638416.0
12/12/21,16.6,16.8,16.2,16.3,441202.0
12/12/21,22.5,22.7,21.6,22.1,840862.0
12/12/21,28.0,28.0,27.4,27.5,36345.0
12/12/21,53.9,54.9,53.0,53.4,657293.0
12/12/21,84.0,88.0,84.0,85.9,83615.0
12/12/21,97.8,97.8,93.8,94.9,406274.0
12/12/21,34.0,34.0,32.5,32.9,140048.0
12/12/21,26.5,26.5,25.8,25.9,108778.0
12/12/21,184.0,191.9,181.4,187.7,6455.0
12/12/21,18.0,18.1,17.6,17.7,1312808.0
12/12/21,45.1,45.4,43.8,44.0,338471.0
12/12/21,9.0,9.0,8.9,8.9,117087.0
12/12/21,9.8,9.8,9.4,9.5,105292.0
12/12/21,9.7,9.7,9.5,9.6,110564.0
12/12/21,22.7,22.9,22.3,22.5,288512.0
12/12/21,25.8,26.1,25.4,25.4,100155.0
12/12/21,32.0,33.2,31.3,32.0,1122372.0
12/12/21,19.0,19.1,17.7,18.0,929384.0
12/12/21,98.9,98.9,92.0,95.4,37199.0
12/12/21,15.3,15.3,15.0,15.0,1018244.0
12/12/21,27.0,27.4,26.3,26.3,365715.0
12/12/21,19.5,19.6,18.9,19.0,246312.0
12/12/21,17.3,17.6,16.9,17.0,461866.0
12/12/21,172.1,173.9,172.1,173.5,81354.0
12/12/21,54.0,55.9,52.8,53.2,324952.0
12/12/21,78.6,80.0,74.4,74.8,1989327.0
12/12/21,33.9,34.4,31.5,31.7,609284.0
12/12/21,497.6,497.6,477.5,486.3,47436.0
12/12/21,64.3,64.7,63.1,63.3,97620.0
12/12/21,664.1,691.1,664.1,691.1,584161.0
12/12/21,71.3,72.5,68.2,71.5,155546.0
12/12/21,19.8,21.1,19.6,20.1,375774.0
12/12/21,16.4,16.4,15.9,16.2,1665925.0
12/12/21,31.9,32.0,30.5,30.6,583131.0
12/12/21,95.3,96.5,92.0,92.2,451787.0
12/12/21,52.8,53.0,52.1,52.1,72035.0
12/12/21,219.3,220.0,218.2,218.7,266150.0
12/12/21,21.9,22.3,21.1,21.3,1823661.0
12/12/21,175.3,187.9,175.3,184.1,47562.0
12/12/21,78.0,78.0,76.0,76.5,129143.0
12/12/21,10.7,11.0,10.7,10.9,3316923.0
12/12/21,120.9,126.5,119.4,124.4,194448.0
12/12/21,40.9,40.9,40.2,40.4,327365.0
12/12/21,33.6,36.5,33.6,35.0,25015.0
12/12/21,54.5,54.5,52.0,53.4,33094.0
12/12/21,11.1,11.1,10.5,10.6,90266.0
12/12/21,160.0,160.0,150.9,155.0,27273.0
12/12/21,37.1,37.4,37.0,37.1,178237.0
12/12/21,18.9,19.0,17.3,17.7,1077676.0
12/12/21,6.1,6.2,6.0,6.1,419441.0
12/12/21,33.7,34.0,33.7,33.8,141566.0
12/12/21,6.2,6.4,6.2,6.2,101205.0
12/12/21,16.3,16.3,16.0,16.1,1025822.0
12/12/21,3103.7,3103.7,3010.0,3046.4,7242.0
12/12/21,11.0,11.0,10.3,10.4,595653.0
12/12/21,54.8,54.8,52.3,52.7,48512.0
12/12/21,23.0,23.5,22.3,22.4,553046.0
12/12/21,65.8,65.8,60.0,61.8,22433.0
12/12/21,258.9,258.9,255.4,255.9,72174.0
12/12/21,59.6,59.6,57.0,57.1,14602.0
12/12/21,26.1,26.2,25.8,26.0,893484.0
12/12/21,45.0,45.0,42.6,42.7,40174.0
12/12/21,8.2,8.2,8.0,8.1,423785.0
12/12/21,8.9,8.9,8.8,8.8,56602.0
12/12/21,23.3,23.3,22.5,22.5,603116.0
12/12/21,1191.7,1200.0,1180.2,1185.0,5821.0
12/12/21,285.0,299.7,285.0,292.3,61644.0
12/12/21,11.4,11.6,10.7,10.8,810073.0
12/12/21,11.5,11.5,11.1,11.2,147819.0
12/12/21,9.1,9.2,9.0,9.0,303421.0
12/12/21,7.7,7.8,7.5,7.5,95486.0
12/12/21,136.0,136.0,132.5,135.0,6154.0
